pais;ano;quantidade_valor;quantidade_kg;type
reino unido;2021;0;0;importacao_uvas_passas
suecia;2021;0;0;importacao_uvas_passas
turquia;2021;311165;186000;importacao_uvas_passas
uruguai;2021;0;0;importacao_uvas_passas
uzbequistao;2021;0;0;importacao_uvas_passas
venezuela;2021;0;0;importacao_uvas_passas
nao consta na tabela;2021;0;0;importacao_uvas_passas
outros;2021;0;0;importacao_uvas_passas
afeganistao;2022;0;0;importacao_uvas_passas
africa do sul;2022;1266633;657826;importacao_uvas_passas
alemanha, republica democratica;2022;0;0;importacao_uvas_passas
arabia saudita;2022;0;0;importacao_uvas_passas
argentina;2022;35659325;20829418;importacao_uvas_passas
australia;2022;0;0;importacao_uvas_passas
belgica;2022;0;0;importacao_uvas_passas
chile;2022;5524707;3584100;importacao_uvas_passas
china;2022;0;0;importacao_uvas_passas
china continental;2022;0;0;importacao_uvas_passas
cingapura;2022;0;0;importacao_uvas_passas
costa rica;2022;95550;49000;importacao_uvas_passas
emirados;2022;0;0;importacao_uvas_passas
espanha;2022;0;0;importacao_uvas_passas
estados unidos;2022;380380;115517;importacao_uvas_passas
franca;2022;0;0;importacao_uvas_passas
grecia;2022;0;0;importacao_uvas_passas
guiana britanica;2022;0;0;importacao_uvas_passas
iia;2022;2568914;2767840;importacao_uvas_passas
ira;2022;948438;403000;importacao_uvas_passas
italia;2022;0;0;importacao_uvas_passas
japao;2022;0;0;importacao_uvas_passas
mexico;2022;0;0;importacao_uvas_passas
paises baixos;2022;0;0;importacao_uvas_passas
paraguai;2022;0;0;importacao_uvas_passas
peru;2022;0;0;importacao_uvas_passas
portugal;2022;0;0;importacao_uvas_passas
reino unido;2022;0;0;importacao_uvas_passas
suecia;2022;0;0;importacao_uvas_passas
turquia;2022;2602207;1477000;importacao_uvas_passas
uruguai;2022;0;0;importacao_uvas_passas
uzbequistao;2022;165492;132000;importacao_uvas_passas
venezuela;2022;0;0;importacao_uvas_passas
nao consta na tabela;2022;0;0;importacao_uvas_passas
outros;2022;0;0;importacao_uvas_passas
afeganistao;2023;0;0;importacao_uvas_passas
africa do sul;2023;397825;151500;importacao_uvas_passas
alemanha, republica democratica;2023;0;0;importacao_uvas_passas
arabia saudita;2023;0;0;importacao_uvas_passas
argentina;2023;36404746;19758017;importacao_uvas_passas
australia;2023;0;0;importacao_uvas_passas
belgica;2023;0;0;importacao_uvas_passas
chile;2023;7107544;4411180;importacao_uvas_passas
china;2023;111390;72000;importacao_uvas_passas
china continental;2023;0;0;importacao_uvas_passas
cingapura;2023;0;0;importacao_uvas_passas
costa rica;2023;0;0;importacao_uvas_passas
emirados;2023;0;0;importacao_uvas_passas
espanha;2023;0;0;importacao_uvas_passas
estados unidos;2023;58262;7578;importacao_uvas_passas
franca;2023;0;0;importacao_uvas_passas
grecia;2023;0;0;importacao_uvas_passas
guiana britanica;2023;0;0;importacao_uvas_passas
iia;2023;1379545;1293900;importacao_uvas_passas
ira;2023;1832934;786500;importacao_uvas_passas
italia;2023;0;0;importacao_uvas_passas
japao;2023;0;0;importacao_uvas_passas
mexico;2023;0;0;importacao_uvas_passas
paises baixos;2023;0;0;importacao_uvas_passas
paraguai;2023;0;0;importacao_uvas_passas
peru;2023;40630;25000;importacao_uvas_passas
portugal;2023;0;0;importacao_uvas_passas
reino unido;2023;0;0;importacao_uvas_passas
suecia;2023;0;0;importacao_uvas_passas
turquia;2023;4152236;2621500;importacao_uvas_passas
uruguai;2023;0;0;importacao_uvas_passas
uzbequistao;2023;2433719;2045600;importacao_uvas_passas
venezuela;2023;0;0;importacao_uvas_passas
nao consta na tabela;2023;0;0;importacao_uvas_passas
outros;2023;0;0;importacao_uvas_passas
africa do sul;1970;0;0;importacao_suco_de_uva
alemanha;1970;0;0;importacao_suco_de_uva
argentina;1970;0;0;importacao_suco_de_uva
austria;1970;0;0;importacao_suco_de_uva
canada;1970;0;0;importacao_suco_de_uva
coreia do sul, republica;1970;0;0;importacao_suco_de_uva
coreia do norte, republica;1970;0;0;importacao_suco_de_uva
chile;1970;0;0;importacao_suco_de_uva
china;1970;0;0;importacao_suco_de_uva
dinamarca;1970;0;0;importacao_suco_de_uva
espanha;1970;0;0;importacao_suco_de_uva
estados unidos;1970;0;0;importacao_suco_de_uva
franca;1970;0;0;importacao_suco_de_uva
guiana;1970;0;0;importacao_suco_de_uva
israel;1970;0;0;importacao_suco_de_uva
italia;1970;0;0;importacao_suco_de_uva
japao;1970;0;0;importacao_suco_de_uva
libano;1970;0;0;importacao_suco_de_uva
mexico;1970;0;0;importacao_suco_de_uva
paises baixos;1970;0;0;importacao_suco_de_uva
panama;1970;0;0;importacao_suco_de_uva
peru;1970;0;0;importacao_suco_de_uva
portugal;1970;0;0;importacao_suco_de_uva
reino unido;1970;0;0;importacao_suco_de_uva
taiwan;1970;0;0;importacao_suco_de_uva
turquia;1970;0;0;importacao_suco_de_uva
uruguai;1970;0;0;importacao_suco_de_uva
venezuela;1970;0;0;importacao_suco_de_uva
outros;1970;0;0;importacao_suco_de_uva
africa do sul;1971;0;0;importacao_suco_de_uva
alemanha;1971;0;0;importacao_suco_de_uva
argentina;1971;0;0;importacao_suco_de_uva
austria;1971;0;0;importacao_suco_de_uva
canada;1971;0;0;importacao_suco_de_uva
coreia do sul, republica;1971;0;0;importacao_suco_de_uva
coreia do norte, republica;1971;0;0;importacao_suco_de_uva
chile;1971;0;0;importacao_suco_de_uva
china;1971;0;0;importacao_suco_de_uva
dinamarca;1971;16;34;importacao_suco_de_uva
espanha;1971;0;0;importacao_suco_de_uva
estados unidos;1971;777;210;importacao_suco_de_uva
franca;1971;48;81;importacao_suco_de_uva
guiana;1971;0;0;importacao_suco_de_uva
israel;1971;0;0;importacao_suco_de_uva
italia;1971;0;0;importacao_suco_de_uva
japao;1971;0;0;importacao_suco_de_uva
libano;1971;0;0;importacao_suco_de_uva
mexico;1971;0;0;importacao_suco_de_uva
paises baixos;1971;0;0;importacao_suco_de_uva
panama;1971;0;0;importacao_suco_de_uva
peru;1971;0;0;importacao_suco_de_uva
portugal;1971;109;160;importacao_suco_de_uva
reino unido;1971;0;0;importacao_suco_de_uva
taiwan;1971;0;0;importacao_suco_de_uva
turquia;1971;0;0;importacao_suco_de_uva
uruguai;1971;0;0;importacao_suco_de_uva
venezuela;1971;0;0;importacao_suco_de_uva
outros;1971;0;0;importacao_suco_de_uva
africa do sul;1972;0;0;importacao_suco_de_uva
alemanha;1972;0;0;importacao_suco_de_uva
argentina;1972;0;0;importacao_suco_de_uva
austria;1972;0;0;importacao_suco_de_uva
canada;1972;0;0;importacao_suco_de_uva
coreia do sul, republica;1972;0;0;importacao_suco_de_uva
coreia do norte, republica;1972;0;0;importacao_suco_de_uva
chile;1972;0;0;importacao_suco_de_uva
china;1972;0;0;importacao_suco_de_uva
dinamarca;1972;8;20;importacao_suco_de_uva
espanha;1972;0;0;importacao_suco_de_uva
estados unidos;1972;0;0;importacao_suco_de_uva
franca;1972;32;36;importacao_suco_de_uva
guiana;1972;0;0;importacao_suco_de_uva
israel;1972;0;0;importacao_suco_de_uva
italia;1972;0;0;importacao_suco_de_uva
japao;1972;0;0;importacao_suco_de_uva
libano;1972;0;0;importacao_suco_de_uva
mexico;1972;0;0;importacao_suco_de_uva
paises baixos;1972;0;0;importacao_suco_de_uva
panama;1972;0;0;importacao_suco_de_uva
peru;1972;0;0;importacao_suco_de_uva
portugal;1972;82;125;importacao_suco_de_uva
reino unido;1972;189;458;importacao_suco_de_uva
taiwan;1972;0;0;importacao_suco_de_uva
turquia;1972;0;0;importacao_suco_de_uva
uruguai;1972;0;0;importacao_suco_de_uva
venezuela;1972;0;0;importacao_suco_de_uva
outros;1972;0;0;importacao_suco_de_uva
africa do sul;1973;0;0;importacao_suco_de_uva
alemanha;1973;0;0;importacao_suco_de_uva
argentina;1973;1350;3600;importacao_suco_de_uva
austria;1973;0;0;importacao_suco_de_uva
canada;1973;0;0;importacao_suco_de_uva
coreia do sul, republica;1973;0;0;importacao_suco_de_uva
coreia do norte, republica;1973;0;0;importacao_suco_de_uva
chile;1973;0;0;importacao_suco_de_uva
china;1973;0;0;importacao_suco_de_uva
dinamarca;1973;38;80;importacao_suco_de_uva
espanha;1973;0;0;importacao_suco_de_uva
estados unidos;1973;7;7;importacao_suco_de_uva
franca;1973;36;27;importacao_suco_de_uva
guiana;1973;12;35;importacao_suco_de_uva
israel;1973;0;0;importacao_suco_de_uva
italia;1973;0;0;importacao_suco_de_uva
japao;1973;0;0;importacao_suco_de_uva
libano;1973;0;0;importacao_suco_de_uva
mexico;1973;0;0;importacao_suco_de_uva
paises baixos;1973;0;0;importacao_suco_de_uva
panama;1973;0;0;importacao_suco_de_uva
peru;1973;0;0;importacao_suco_de_uva
portugal;1973;732;1402;importacao_suco_de_uva
reino unido;1973;129;244;importacao_suco_de_uva
taiwan;1973;0;0;importacao_suco_de_uva
turquia;1973;0;0;importacao_suco_de_uva
uruguai;1973;0;0;importacao_suco_de_uva
venezuela;1973;185;127;importacao_suco_de_uva
outros;1973;0;0;importacao_suco_de_uva
africa do sul;1974;0;0;importacao_suco_de_uva
alemanha;1974;0;0;importacao_suco_de_uva
argentina;1974;3500;10200;importacao_suco_de_uva
austria;1974;0;0;importacao_suco_de_uva
canada;1974;0;0;importacao_suco_de_uva
coreia do sul, republica;1974;0;0;importacao_suco_de_uva
coreia do norte, republica;1974;0;0;importacao_suco_de_uva
chile;1974;0;0;importacao_suco_de_uva
china;1974;0;0;importacao_suco_de_uva
dinamarca;1974;0;0;importacao_suco_de_uva
espanha;1974;0;0;importacao_suco_de_uva
estados unidos;1974;406;731;importacao_suco_de_uva
franca;1974;0;0;importacao_suco_de_uva
guiana;1974;0;0;importacao_suco_de_uva
israel;1974;8;18;importacao_suco_de_uva
italia;1974;0;0;importacao_suco_de_uva
japao;1974;0;0;importacao_suco_de_uva
libano;1974;0;0;importacao_suco_de_uva
mexico;1974;0;0;importacao_suco_de_uva
paises baixos;1974;0;0;importacao_suco_de_uva
panama;1974;0;0;importacao_suco_de_uva
peru;1974;0;0;importacao_suco_de_uva
portugal;1974;0;0;importacao_suco_de_uva
reino unido;1974;0;0;importacao_suco_de_uva
taiwan;1974;0;0;importacao_suco_de_uva
turquia;1974;0;0;importacao_suco_de_uva
uruguai;1974;0;0;importacao_suco_de_uva
venezuela;1974;0;0;importacao_suco_de_uva
outros;1974;0;0;importacao_suco_de_uva
africa do sul;1975;0;0;importacao_suco_de_uva
alemanha;1975;1;5;importacao_suco_de_uva
argentina;1975;5;6;importacao_suco_de_uva
austria;1975;0;0;importacao_suco_de_uva
canada;1975;0;0;importacao_suco_de_uva
coreia do sul, republica;1975;0;0;importacao_suco_de_uva
coreia do norte, republica;1975;0;0;importacao_suco_de_uva
chile;1975;0;0;importacao_suco_de_uva
china;1975;0;0;importacao_suco_de_uva
dinamarca;1975;0;0;importacao_suco_de_uva
espanha;1975;0;0;importacao_suco_de_uva
estados unidos;1975;859;3364;importacao_suco_de_uva
franca;1975;0;0;importacao_suco_de_uva
guiana;1975;0;0;importacao_suco_de_uva
israel;1975;112;225;importacao_suco_de_uva
italia;1975;0;0;importacao_suco_de_uva
japao;1975;0;0;importacao_suco_de_uva
libano;1975;0;0;importacao_suco_de_uva
mexico;1975;0;0;importacao_suco_de_uva
paises baixos;1975;0;0;importacao_suco_de_uva
panama;1975;0;0;importacao_suco_de_uva
peru;1975;0;0;importacao_suco_de_uva
portugal;1975;0;0;importacao_suco_de_uva
reino unido;1975;0;0;importacao_suco_de_uva
taiwan;1975;0;0;importacao_suco_de_uva
turquia;1975;0;0;importacao_suco_de_uva
uruguai;1975;0;0;importacao_suco_de_uva
venezuela;1975;0;0;importacao_suco_de_uva
outros;1975;0;0;importacao_suco_de_uva
africa do sul;1976;0;0;importacao_suco_de_uva
alemanha;1976;0;0;importacao_suco_de_uva
argentina;1976;0;0;importacao_suco_de_uva
austria;1976;0;0;importacao_suco_de_uva
canada;1976;0;0;importacao_suco_de_uva
coreia do sul, republica;1976;0;0;importacao_suco_de_uva
coreia do norte, republica;1976;0;0;importacao_suco_de_uva
chile;1976;0;0;importacao_suco_de_uva
china;1976;0;0;importacao_suco_de_uva
dinamarca;1976;0;0;importacao_suco_de_uva
espanha;1976;0;0;importacao_suco_de_uva
estados unidos;1976;742;3265;importacao_suco_de_uva
franca;1976;0;0;importacao_suco_de_uva
guiana;1976;0;0;importacao_suco_de_uva
israel;1976;225;405;importacao_suco_de_uva
italia;1976;0;0;importacao_suco_de_uva
japao;1976;0;0;importacao_suco_de_uva
libano;1976;0;0;importacao_suco_de_uva
mexico;1976;0;0;importacao_suco_de_uva
paises baixos;1976;0;0;importacao_suco_de_uva
panama;1976;0;0;importacao_suco_de_uva
peru;1976;0;0;importacao_suco_de_uva
portugal;1976;0;0;importacao_suco_de_uva
reino unido;1976;0;0;importacao_suco_de_uva
taiwan;1976;0;0;importacao_suco_de_uva
turquia;1976;0;0;importacao_suco_de_uva
uruguai;1976;4500;15000;importacao_suco_de_uva
venezuela;1976;0;0;importacao_suco_de_uva
outros;1976;0;0;importacao_suco_de_uva
africa do sul;1977;0;0;importacao_suco_de_uva
alemanha;1977;0;0;importacao_suco_de_uva
argentina;1977;0;0;importacao_suco_de_uva
austria;1977;0;0;importacao_suco_de_uva
canada;1977;0;0;importacao_suco_de_uva
coreia do sul, republica;1977;0;0;importacao_suco_de_uva
coreia do norte, republica;1977;0;0;importacao_suco_de_uva
chile;1977;0;0;importacao_suco_de_uva
china;1977;0;0;importacao_suco_de_uva
dinamarca;1977;0;0;importacao_suco_de_uva
espanha;1977;0;0;importacao_suco_de_uva
estados unidos;1977;0;0;importacao_suco_de_uva
franca;1977;0;0;importacao_suco_de_uva
guiana;1977;0;0;importacao_suco_de_uva
israel;1977;0;0;importacao_suco_de_uva
italia;1977;0;0;importacao_suco_de_uva
japao;1977;0;0;importacao_suco_de_uva
libano;1977;0;0;importacao_suco_de_uva
mexico;1977;0;0;importacao_suco_de_uva
paises baixos;1977;0;0;importacao_suco_de_uva
panama;1977;0;0;importacao_suco_de_uva
peru;1977;0;0;importacao_suco_de_uva
portugal;1977;0;0;importacao_suco_de_uva
reino unido;1977;0;0;importacao_suco_de_uva
taiwan;1977;0;0;importacao_suco_de_uva
turquia;1977;0;0;importacao_suco_de_uva
uruguai;1977;0;0;importacao_suco_de_uva
venezuela;1977;0;0;importacao_suco_de_uva
outros;1977;0;0;importacao_suco_de_uva
africa do sul;1978;0;0;importacao_suco_de_uva
alemanha;1978;0;0;importacao_suco_de_uva
argentina;1978;2850;2790;importacao_suco_de_uva
austria;1978;0;0;importacao_suco_de_uva
canada;1978;0;0;importacao_suco_de_uva
coreia do sul, republica;1978;0;0;importacao_suco_de_uva
coreia do norte, republica;1978;0;0;importacao_suco_de_uva
chile;1978;0;0;importacao_suco_de_uva
china;1978;0;0;importacao_suco_de_uva
dinamarca;1978;0;0;importacao_suco_de_uva
espanha;1978;0;0;importacao_suco_de_uva
estados unidos;1978;0;0;importacao_suco_de_uva
franca;1978;0;0;importacao_suco_de_uva
guiana;1978;0;0;importacao_suco_de_uva
israel;1978;0;0;importacao_suco_de_uva
italia;1978;0;0;importacao_suco_de_uva
japao;1978;0;0;importacao_suco_de_uva
libano;1978;0;0;importacao_suco_de_uva
mexico;1978;0;0;importacao_suco_de_uva
paises baixos;1978;0;0;importacao_suco_de_uva
panama;1978;0;0;importacao_suco_de_uva
peru;1978;0;0;importacao_suco_de_uva
portugal;1978;0;0;importacao_suco_de_uva
reino unido;1978;0;0;importacao_suco_de_uva
taiwan;1978;0;0;importacao_suco_de_uva
turquia;1978;0;0;importacao_suco_de_uva
uruguai;1978;0;0;importacao_suco_de_uva
venezuela;1978;0;0;importacao_suco_de_uva
outros;1978;0;0;importacao_suco_de_uva
africa do sul;1979;0;0;importacao_suco_de_uva
alemanha;1979;0;0;importacao_suco_de_uva
argentina;1979;0;0;importacao_suco_de_uva
austria;1979;0;0;importacao_suco_de_uva
canada;1979;0;0;importacao_suco_de_uva
coreia do sul, republica;1979;0;0;importacao_suco_de_uva
coreia do norte, republica;1979;0;0;importacao_suco_de_uva
chile;1979;0;0;importacao_suco_de_uva
china;1979;0;0;importacao_suco_de_uva
dinamarca;1979;64;49;importacao_suco_de_uva
espanha;1979;0;0;importacao_suco_de_uva
estados unidos;1979;0;0;importacao_suco_de_uva
franca;1979;0;0;importacao_suco_de_uva
guiana;1979;0;0;importacao_suco_de_uva
israel;1979;0;0;importacao_suco_de_uva
italia;1979;0;0;importacao_suco_de_uva
japao;1979;0;0;importacao_suco_de_uva
libano;1979;0;0;importacao_suco_de_uva
mexico;1979;0;0;importacao_suco_de_uva
paises baixos;1979;0;0;importacao_suco_de_uva
panama;1979;0;0;importacao_suco_de_uva
peru;1979;0;0;importacao_suco_de_uva
portugal;1979;0;0;importacao_suco_de_uva
reino unido;1979;0;0;importacao_suco_de_uva
taiwan;1979;0;0;importacao_suco_de_uva
turquia;1979;0;0;importacao_suco_de_uva
uruguai;1979;0;0;importacao_suco_de_uva
venezuela;1979;0;0;importacao_suco_de_uva
outros;1979;0;0;importacao_suco_de_uva
africa do sul;1980;0;0;importacao_suco_de_uva
alemanha;1980;0;0;importacao_suco_de_uva
argentina;1980;0;0;importacao_suco_de_uva
austria;1980;0;0;importacao_suco_de_uva
canada;1980;0;0;importacao_suco_de_uva
coreia do sul, republica;1980;0;0;importacao_suco_de_uva
coreia do norte, republica;1980;0;0;importacao_suco_de_uva
chile;1980;0;0;importacao_suco_de_uva
china;1980;0;0;importacao_suco_de_uva
dinamarca;1980;0;0;importacao_suco_de_uva
espanha;1980;0;0;importacao_suco_de_uva
estados unidos;1980;0;0;importacao_suco_de_uva
franca;1980;0;0;importacao_suco_de_uva
guiana;1980;0;0;importacao_suco_de_uva
israel;1980;0;0;importacao_suco_de_uva
italia;1980;0;0;importacao_suco_de_uva
japao;1980;0;0;importacao_suco_de_uva
libano;1980;0;0;importacao_suco_de_uva
mexico;1980;0;0;importacao_suco_de_uva
paises baixos;1980;0;0;importacao_suco_de_uva
panama;1980;0;0;importacao_suco_de_uva
peru;1980;0;0;importacao_suco_de_uva
portugal;1980;0;0;importacao_suco_de_uva
reino unido;1980;0;0;importacao_suco_de_uva
taiwan;1980;0;0;importacao_suco_de_uva
turquia;1980;0;0;importacao_suco_de_uva
uruguai;1980;0;0;importacao_suco_de_uva
venezuela;1980;0;0;importacao_suco_de_uva
outros;1980;0;0;importacao_suco_de_uva
africa do sul;1981;0;0;importacao_suco_de_uva
alemanha;1981;0;0;importacao_suco_de_uva
argentina;1981;0;0;importacao_suco_de_uva
austria;1981;0;0;importacao_suco_de_uva
canada;1981;0;0;importacao_suco_de_uva
coreia do sul, republica;1981;0;0;importacao_suco_de_uva
coreia do norte, republica;1981;0;0;importacao_suco_de_uva
chile;1981;0;0;importacao_suco_de_uva
china;1981;0;0;importacao_suco_de_uva
dinamarca;1981;0;0;importacao_suco_de_uva
espanha;1981;0;0;importacao_suco_de_uva
estados unidos;1981;0;0;importacao_suco_de_uva
franca;1981;0;0;importacao_suco_de_uva
guiana;1981;0;0;importacao_suco_de_uva
israel;1981;0;0;importacao_suco_de_uva
italia;1981;0;0;importacao_suco_de_uva
japao;1981;0;0;importacao_suco_de_uva
libano;1981;0;0;importacao_suco_de_uva
mexico;1981;0;0;importacao_suco_de_uva
paises baixos;1981;0;0;importacao_suco_de_uva
panama;1981;0;0;importacao_suco_de_uva
peru;1981;0;0;importacao_suco_de_uva
portugal;1981;0;0;importacao_suco_de_uva
reino unido;1981;0;0;importacao_suco_de_uva
taiwan;1981;0;0;importacao_suco_de_uva
turquia;1981;0;0;importacao_suco_de_uva
uruguai;1981;0;0;importacao_suco_de_uva
